RU_S1,RU_S2,RU_S3,LAT_S1,LAT_S2,LAT_S3,TP_S1,TP_S2,TP_S3,QoS_S1,QoS_S2,QoS_S3,EnergyEfficiency,SEC_NEW_S1,SEC_NEW_S2,SEC_NEW_S3,PL_S1,PL_S2,PL_S3
0.5036854870269705,0.4374450520474103,0.3974034165297502,0.1714693026602112,0.3777721490311007,0.32556896186129247,0.09252339572739927,0.05632983396393538,0.15203323761957097,1.0,1.0,1.0,0.6152275957020783,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5038675912666937,0.4405638198520238,0.4021344685931382,0.011723356703006498,0.27498328018797524,0.4402163392649727,0.25573005567066853,0.1256187599635353,0.08316792727458505,1.0,1.0,1.0,0.6064399345197606,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5084614819774604,0.44151394638109803,0.40685003472350845,0.2939858078425709,0.08396438132391211,0.43878145232322435,0.0,0.25420108301370126,0.08475600171121965,0.0,1.0,1.0,0.6029539818040974,0.8530177233158358,0.9999999999999999,1.0,0.14698227668416405,0.0,0.0
0.510370605320928,0.44646730510930827,0.4082574707193387,0.1226176273677047,0.43589889910280283,0.13134800950949124,0.1449908567981201,0.017949561629017903,0.27515724143822273,1.0,1.0,1.0,0.6137139862077361,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5139689079581455,0.44978318852228477,0.4103707456243558,0.23058261688417234,0.292302489622465,0.19709587495076059,0.03308275723881945,0.11624029241531615,0.2353692344109796,1.0,1.0,1.0,0.6222765579125444,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5155771306732324,0.4536735458103946,0.4120042849194361,0.10333359816942368,0.34273664189726,0.15241821583822016,0.16737493040909182,0.0824348272450409,0.2638805832657985,1.0,1.0,1.0,0.6292282790360271,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5181656857064922,0.4572360026075442,0.41326063475011054,0.1661032045094558,0.31395710492204226,0.11726379241833212,0.10191259060949798,0.10304045357575436,0.28641534956551773,1.0,1.0,1.0,0.6390581162542603,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5228498586966039,0.4601868193713908,0.4169414071689922,0.2997269273364159,0.2602208930590086,0.3428102284737615,0.0,0.14123060824932238,0.14659358552061716,0.0,1.0,1.0,0.6439467849884588,0.8298749475113176,0.9999999999999999,1.0,0.17012505248868243,0.0,0.0
0.5262571519996366,0.46276829316435225,0.4220118070076112,0.2183988316693284,0.22773840474884782,0.4716494856701732,0.04742031829685729,0.16482084196300653,0.06624156965483433,1.0,1.0,1.0,0.6401453641542316,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5300224467125072,0.46516543020948026,0.4220118070076112,0.24122927765932023,0.211517151393949,0.0,0.022878907568023393,0.1771084955688605,0.3652674104392237,1.0,1.0,1.0,0.6545443444244619,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5344024704266115,0.46538629066936593,0.4269558836033893,0.2803802506312586,0.0195328151281927,0.45995062462974395,0.0,0.31281617402713985,0.07431123378072882,0.0,1.0,1.0,0.6480875168893956,0.9116468650570264,0.9999999999999999,1.0,0.08835313494297348,0.0,0.0
0.5389978424331787,0.46745651937969707,0.4302534455306414,0.29408001588366917,0.1827344114348619,0.30722465803534493,0.0,0.19838661781999206,0.17301223100678895,0.0,1.0,1.0,0.6522072574339792,0.8526306733052016,0.9999999999999999,1.0,0.14736932669479835,0.0,0.0
0.5411135756641983,0.4697346570070026,0.432789439475051,0.1358497023925326,0.2010421050836731,0.2364319155977738,0.14260546059277351,0.1862879165774869,0.21955074053985318,1.0,1.0,1.0,0.6535588398135315,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5413817091843309,0.4728733710605771,0.4344772698795929,0.01725967254616186,0.2767361483437017,0.15747625254363104,0.27675807516566353,0.1332000315110999,0.2713964698380685,1.0,1.0,1.0,0.6554363887150081,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5423609367990212,0.47483241924627745,0.43758317225998,0.06297206211839645,0.17294097594865743,0.28941770146492085,0.22568313635232407,0.20854772638818175,0.18689716048499808,1.0,1.0,1.0,0.6513346639967974,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5455951455670036,0.47574485644686043,0.4394273124601794,0.20735297070636688,0.08063690499534588,0.1720361349901875,0.06259320149074007,0.2755930480046481,0.2642815626093665,1.0,1.0,1.0,0.6546729161774385,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.547706121709246,0.4763324910084538,0.44088243139904193,0.1355451236080072,0.05195012531461206,0.13579221426395804,0.1455191424753214,0.29667187235076603,0.2887339668634594,1.0,1.0,1.0,0.6559632179840058,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5488975467260593,0.4775556371402398,0.44291660122594834,0.07659607457977166,0.10806057312211449,0.18973147107221805,0.21398925868134852,0.2567695899181049,0.2542867205202393,1.0,1.0,1.0,0.6544563182143222,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5513347245590947,0.4814066479077583,0.44610021815638234,0.15642154137307343,0.3392842810214984,0.2966388407246636,0.12271197839658969,0.08991213142652951,0.18497950249742903,1.0,1.0,1.0,0.6578924128796557,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5551012581867822,0.48524339482957285,0.4505257133405355,0.2413082473201625,0.33803266536931004,0.41189689328116647,0.024390646809207835,0.09156303750669292,0.10955866276915951,1.0,1.0,1.0,0.6601244007482827,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5551012581867822,0.49011142099284705,0.45418486161905836,0.0,0.4284279797783337,0.3408028220759047,0.30745855279759865,0.025236091204089386,0.15801273927938495,1.0,1.0,1.0,0.6583556455478212,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5570329979676232,0.4941652771257273,0.45928023436087495,0.12406642929889693,0.3570793724223009,0.4739619270725199,0.16276929948800095,0.0790030781406552,0.06922876947899229,1.0,1.0,1.0,0.6543203877128434,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5570329979676232,0.4972884451393261,0.46035539515291635,0.0,0.27536997507005995,0.10036838539139124,0.3090678367070077,0.14125558210478473,0.32298999587572785,1.0,1.0,1.0,0.6577069622337883,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5584066297129662,0.49937804665782587,0.46452170009942184,0.08828832013141621,0.18444064805808744,0.38786266889304427,0.20572093949257775,0.21087811611542187,0.1287670456877713,1.0,1.0,1.0,0.6511159319681998,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.563185554149892,0.5031473561732809,0.4659143686422259,0.30575073832966854,0.3321146981984471,0.12997155837321964,0.0,0.09960560347758173,0.30591165458371994,0.0,1.0,1.0,0.6662886298792552,0.8065269816540728,0.9999999999999999,1.0,0.19347301834592714,0.0,0.0
0.564958197187047,0.5069389609106749,0.4701044619125442,0.11387286168950723,0.33407130754171693,0.39006897875026625,0.17857347818700295,0.0988950850521223,0.1285318583682158,1.0,1.0,1.0,0.6644609702037565,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5668936198917183,0.5083438389917185,0.47167055095655763,0.12430234786793072,0.1240922161020521,0.14613352390871145,0.16687940926432318,0.26156169434293347,0.2978734577990297,1.0,1.0,1.0,0.6668000670678866,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5687368118046163,0.5098350612686833,0.4719106486933867,0.11839357508761236,0.13170699643416006,0.02243029730936833,0.17490424218612635,0.25647698653920853,0.3837310194930093,1.0,1.0,1.0,0.6738292143517186,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5704127526474516,0.5134916861570864,0.4741748984191848,0.10767486476839284,0.3222241882511054,0.21114821413491827,0.18880305580320722,0.10952941339742257,0.2539678570274468,1.0,1.0,1.0,0.6782962299817541,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5727327030661216,0.5134916861570864,0.47872483875389726,0.14892128150185105,0.0,0.4234325101592865,0.13924491433470942,0.36141497445873577,0.10711916342713348,1.0,1.0,1.0,0.6677214336832584,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5734091081161556,0.5150221673747648,0.4788421676458522,0.043515977704793374,0.1351688237772102,0.010962244687931347,0.26941740256891594,0.2565774210150811,0.3965524001244188,1.0,1.0,1.0,0.6724682176469838,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5760104731036411,0.5150221673747648,0.4820188637171069,0.16692231167077,0.0,0.2959958037138526,0.11814007315563999,0.36258101398136494,0.1976750199622089,1.0,1.0,1.0,0.6674758339486395,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5799786424055324,0.5176454673393605,0.48593516068047216,0.2541571828111138,0.23141814563501312,0.3646693652382005,0.009966139855654445,0.18209832811798882,0.150262394417434,1.0,1.0,1.0,0.6692203015251503,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5831473364728386,0.5203701085069117,0.48700968347388784,0.2031706235058018,0.2403324970151436,0.10030888402755359,0.07457137159864094,0.17607551209250166,0.3387625556114761,1.0,1.0,1.0,0.6793718573160152,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.587329272960333,0.5229999113510384,0.49187987932057553,0.2677715369473382,0.23199022033859473,0.4531072681091686,0.0,0.18370580546867632,0.0883515729929692,0.0,1.0,1.0,0.6782852928722622,0.9712995424368471,0.9999999999999999,1.0,0.02870045756315295,0.0,0.0
0.5903864711012965,0.5255073711576788,0.49451076775379665,0.19605121030152944,0.22122608283887507,0.24525822789324297,0.08523167310704514,0.19330777007793634,0.2387392897205664,1.0,1.0,1.0,0.6821577407469395,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.593711345952546,0.5300930893847469,0.49861308181494757,0.21313971810022067,0.4037021794259497,0.3819272033384708,0.0637505434275062,0.04746720060622408,0.1411560507065105,1.0,1.0,1.0,0.6862232671558992,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5942917419814646,0.5333141625445752,0.4988308796157638,0.03734415717557348,0.28397305358394326,0.020347407950160875,0.2931079519613246,0.14537067109759766,0.40412491456688854,1.0,1.0,1.0,0.6943159549292619,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5946426507779341,0.5348381156450532,0.5008892151481413,0.02258536577443108,0.1345931985610125,0.19198132330855897,0.3126514436690309,0.2679750581085282,0.2803530901750812,1.0,1.0,1.0,0.6913263029360421,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5957079060921997,0.5354163563875816,0.5050191491907782,0.06849636288561417,0.051120165308431165,0.38448917394772536,0.2534500857909085,0.33663450673748746,0.1408950006845117,1.0,1.0,1.0,0.6805044529615567,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.5994480774986144,0.5367282977947212,0.5062079266023319,0.23962783610899155,0.1158944921424883,0.11096347851604901,0.029718358207663692,0.2843927873483227,0.34271662067845887,1.0,1.0,1.0,0.6884569254502448,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6030525634653465,0.539664605160699,0.5096451413335462,0.2309769237232413,0.2589453160995361,0.32019586979170017,0.041561325879790195,0.16799900216030467,0.18972266002638158,1.0,1.0,1.0,0.6918047094953197,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6043656365389112,0.5418523803709734,0.5134409238043641,0.08440289569951633,0.19308610762551875,0.3534855095792802,0.2381336512918686,0.22342360681228307,0.1661668271847097,1.0,1.0,1.0,0.6864892652743868,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6052073538651257,0.546372535446412,0.5160539345807377,0.054139120077326366,0.3979577609475536,0.24359550813014008,0.279324953208172,0.05393394853846741,0.24934044920121584,1.0,1.0,1.0,0.6896301866265482,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6087131919463542,0.5495076337060965,0.519723029521478,0.22468542717930148,0.27641839932421547,0.34172619757345246,0.050732919889281136,0.1567811148968168,0.17691486585568406,1.0,1.0,1.0,0.6923557845216974,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6105941798506698,0.5513188046704094,0.5199457512960736,0.12081515629626877,0.15991152772917647,0.020807330864448005,0.19255140544108484,0.2560014899731513,0.41929154978036304,1.0,1.0,1.0,0.7003977119375864,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6115541203846,0.5529515772076379,0.5225956425771269,0.061733358784849944,0.14418746099081764,0.2470255384224386,0.2737805530998737,0.2702387729104984,0.24966542960282753,1.0,1.0,1.0,0.6970222282179339,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6142841723190693,0.5529515772076379,0.5244233482924351,0.17514937062073677,0.0,0.1705054931525024,0.11968947494678774,0.39271179391497657,0.30871987927703526,1.0,1.0,1.0,0.6972131509224821,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6156332561430415,0.5567844353526017,0.5261537564688746,0.08671341022019624,0.3376914287173622,0.1614426722150981,0.2423044236976964,0.10673378402690302,0.31659341564338395,1.0,1.0,1.0,0.7032028260119252,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6156332561430415,0.557600260118347,0.5300449493353873,0.0,0.07210608101047399,0.362339880253543,0.3621024313749114,0.3347237081744937,0.16435582161473525,1.0,1.0,1.0,0.6910994195983875,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6164592954816339,0.5584893604904713,0.531067365651137,0.053131839641231554,0.07857643498054766,0.09544907361734056,0.2893438914438455,0.3297902865793411,0.37020724417137824,1.0,1.0,1.0,0.6915238818234948,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6184516360015357,0.5625390907314207,0.5331009168269972,0.12794805726410524,0.35671749443995504,0.18967387274496084,0.18675416111557108,0.09154417761334067,0.29871989838000723,1.0,1.0,1.0,0.6985110705092152,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6222585597051444,0.5639913558949532,0.5373794627001035,0.24388260606033954,0.1282715012612624,0.39827192372472586,0.025623663466129026,0.2904280711653729,0.13853340116627771,1.0,1.0,1.0,0.6959097836956558,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6229795676628758,0.5651338022757366,0.5389735217168737,0.046382675426576626,0.1009396077060872,0.1487397240333734,0.30399879233857513,0.3149459088918474,0.3338401700415787,1.0,1.0,1.0,0.6946069764799363,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6235904137637867,0.567636534538754,0.5394175790446293,0.03930177559211434,0.220810082585301,0.04147696764286677,0.3144962351021309,0.21159508813184402,0.41795522456480627,1.0,1.0,1.0,0.7003126817173082,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6254948674401408,0.5694176114928025,0.5394524070693952,0.12231847891803846,0.15725945065118627,0.0032845832776851576,0.19833047785653016,0.26827322051520713,0.44783916798213375,1.0,1.0,1.0,0.7090556492241249,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6263841222979969,0.5711148266498736,0.5419435417881749,0.05719305383235185,0.14986812526134435,0.23225895568774224,0.29143346692050615,0.2757560631169447,0.2700294424095814,1.0,1.0,1.0,0.7062121889717794,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6281548955514931,0.5712940438386891,0.5458181926523685,0.11375303577987096,0.015850594606615954,0.3608048408610225,0.21200214182572405,0.394175212988251,0.1702603371897195,1.0,1.0,1.0,0.6970616166593735,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6298630373035687,0.573787574449468,0.5489459151387998,0.10973891856632514,0.2200003712258724,0.2914452996506818,0.2187461325672209,0.21507075940173564,0.22636304499661747,1.0,1.0,1.0,0.6958129955817873,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6302505652213777,0.573787574449468,0.5509792455632047,0.02494102986028341,0.0,0.18965332008578784,0.34084745323531834,0.41031634471302814,0.30841789075798093,1.0,1.0,1.0,0.6894772379247729,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6318637642572051,0.5753029408021568,0.5509792455632047,0.10365264666229967,0.13383603887473658,0.0,0.2287175320959704,0.2924710420472017,0.4597653408349644,1.0,1.0,1.0,0.6969653249668881,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.635340246887016,0.5759445735860609,0.5526694785766638,0.22281289167533755,0.05672064251142255,0.15770008052651974,0.057246674451037226,0.3616159134070518,0.3349257101865369,1.0,1.0,1.0,0.7010200391705195,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6368217377881218,0.5798568119277034,0.5557063829122527,0.09520695337486237,0.3446564158677126,0.2830056499181573,0.24415839733367137,0.10578385600069891,0.23590183224939895,1.0,1.0,1.0,0.7028005995866815,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6368217377881218,0.5815885674031611,0.5565671828719739,0.0,0.15291256256288266,0.08037274067402066,0.38344212384338155,0.2791555958216488,0.3995899785371555,1.0,1.0,1.0,0.7037018602212255,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6373689255899766,0.5827069216830241,0.5586322897610999,0.035209034832502296,0.09881348048950332,0.19261172624549605,0.33242401665700533,0.32873499245254856,0.3102644385798607,1.0,1.0,1.0,0.700208189060822,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6373689255899766,0.5837968934396416,0.5602717975554027,0.0,0.09630858530821754,0.15297429564140402,0.3840095648737659,0.33176034642709124,0.34333358989930435,1.0,1.0,1.0,0.6968288029802836,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6400426140507345,0.5866674058890775,0.5615553668591878,0.17154636102508428,0.2531605431532704,0.11980146572841865,0.1336352513168054,0.1907429366954075,0.37109759233397005,1.0,1.0,1.0,0.7054933084114068,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6411676996247937,0.5885615805385469,0.5641946230031395,0.07233762814848725,0.16722547397757584,0.246036452489127,0.2808950337616052,0.27017904533730014,0.26970747937834455,1.0,1.0,1.0,0.7031617599717879,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6442986186012962,0.5909164076204081,0.5666392033902644,0.2007587892848043,0.20779307386443774,0.22792795801568466,0.09157230335681596,0.23419694044635378,0.28574672192143347,1.0,1.0,1.0,0.7075969985785915,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6447256163415411,0.5936855281216169,0.567721589490333,0.027479815085663297,0.24424446527779575,0.1010422311470384,0.3506508384926576,0.2018324876071312,0.3906267311157927,1.0,1.0,1.0,0.7111824226248209,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6482864995757402,0.5975692017539327,0.5708396890347346,0.22819626567350226,0.34215022159070607,0.29055111300139863,0.05116153626043515,0.1121400794510796,0.23611904150287752,1.0,1.0,1.0,0.7178305406983547,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6510127913712929,0.5985145229729631,0.5737738920604744,0.17490902252378002,0.08354014977737366,0.2734600611452012,0.13254465309756622,0.354134625578451,0.25156344394536456,1.0,1.0,1.0,0.7162156783705118,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6528751535008406,0.5995377865856673,0.5755829038741683,0.1196218377423496,0.09042067927185991,0.1687643637679554,0.2176824946054679,0.34845172903870447,0.339675126586645,1.0,1.0,1.0,0.7167077381647018,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6562577351525665,0.6020295715091626,0.5769695033761765,0.21682210650417633,0.21984675543263307,0.12940586208453106,0.06981291496333444,0.22838669840545717,0.37341605930229255,1.0,1.0,1.0,0.7259970980596231,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6592030014031625,0.6055467617413768,0.5769695033761765,0.18890180111859792,0.30998253803062703,0.0,0.11376386248922682,0.1445603575634516,0.4815858847528223,1.0,1.0,1.0,0.7417118767654545,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6598336205307813,0.6067276116611844,0.5778036750580203,0.0405728863618911,0.10432849604636667,0.0778883126744248,0.3448802694846315,0.34053567033248017,0.4170996394955613,1.0,1.0,1.0,0.7430289058191004,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6623716508473243,0.6099860905300039,0.5793826960145333,0.16287222503041712,0.28725948381261157,0.1473385162900395,0.15554466696214558,0.1676799728791726,0.3599726855747754,1.0,1.0,1.0,0.7513762799780075,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6626655878569674,0.6118469200508969,0.5829183389022808,0.018919975654261536,0.16428739077051696,0.3293361183549909,0.38149868980063256,0.28657458609310205,0.20849627914700963,1.0,1.0,1.0,0.7434838632826022,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6645897086435337,0.6137490969510888,0.5861901005047491,0.12357836879042076,0.16793053215226675,0.3048279222587614,0.2184449101785549,0.2842072610362001,0.23054292914631672,1.0,1.0,1.0,0.7408337682686423,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6661011995151029,0.6164627330222259,0.5877113515823283,0.09713094517805952,0.23936453958195258,0.14195531806994818,0.2612164280368925,0.21648140525923937,0.3699482711323009,1.0,1.0,1.0,0.7454784848097264,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6676341194534912,0.6164627330222259,0.5901943086381954,0.09850516265930104,0.0,0.23149820528416484,0.26011581508552795,0.4488750766324857,0.294955189932597,1.0,1.0,1.0,0.7402571538555627,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6703795496080696,0.6180097631209207,0.5935706135835478,0.17613232110115806,0.13662800742706283,0.3145388531586803,0.13770705302334638,0.31725729903229305,0.2252372995424536,1.0,1.0,1.0,0.7384933065283481,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6723778926669053,0.6208831082128412,0.5951422203396762,0.12833250020189071,0.2534096091934877,0.14664766634774426,0.21543477582111673,0.2047413054510614,0.3708338252707994,1.0,1.0,1.0,0.7445624168613021,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6744341232023436,0.6220337918822338,0.5956952614530399,0.13203968322406295,0.1016665234591749,0.05165152640543071,0.2106315447933892,0.3542992670328692,0.4533044100666836,1.0,1.0,1.0,0.7505037056081858,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6756878573940519,0.6230516156592563,0.596581369084635,0.08059511573626467,0.08994050292019436,0.08273384626452529,0.2949427835477415,0.3666025494636617,0.42711485460691373,1.0,1.0,1.0,0.7528523435047441,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6756878573940519,0.624449537223789,0.5970164142327344,0.0,0.12347865376951497,0.04063551583594392,0.42590819342826586,0.3345693267269323,0.46391765065339857,1.0,1.0,1.0,0.754536541269053,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6759032312207534,0.624449537223789,0.5981312407696048,0.013864535519140755,0.0,0.10406757997839765,0.4036134602933896,0.4564841757000779,0.4097785849783296,1.0,1.0,1.0,0.7509714375820185,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6763341399248097,0.6265329548786318,0.5997156235230633,0.02773136207824953,0.18389601931283417,0.14783811903923738,0.38151105274137453,0.27612524161463753,0.3728356244490036,1.0,1.0,1.0,0.7511351702305618,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6796348769469103,0.6270104963447538,0.6001995365263918,0.21159926373706364,0.04222218091760372,0.04519806172068187,0.0829437698238162,0.41703847695295926,0.4625844949275598,1.0,1.0,1.0,0.7589760322373613,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6822801861111145,0.6285228569604986,0.6007688024744949,0.1697320195693336,0.1335709966655209,0.05316608287302994,0.15279518708271086,0.3273995675020814,0.4561052136602726,1.0,1.0,1.0,0.7672956644469826,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6838669986084251,0.6307257844532619,0.6011957529039434,0.1019608688723399,0.19442030237407637,0.039879714261133105,0.26603990600912314,0.2680435065987454,0.46804932621731554,1.0,1.0,1.0,0.7750558313477662,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6843825740587504,0.632858736862018,0.6028120113459458,0.03317634124489811,0.1882584732237259,0.15080814062224768,0.3808417723804403,0.2754419134419662,0.37230115889730375,1.0,1.0,1.0,0.7754269641892151,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6868628965953731,0.6344749548091653,0.6055433477239279,0.15918135974199096,0.14272803732812409,0.254599449553439,0.17236955455284914,0.3222928579412455,0.2828236145682772,1.0,1.0,1.0,0.7755358252937685,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6888902031929729,0.63714400839885,0.6057707946237026,0.13018743225216292,0.23544304111298048,0.0212486765610097,0.22214241105489024,0.23008890225260822,0.48828001098739293,1.0,1.0,1.0,0.7863418237727173,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6916166541473259,0.63714400839885,0.6064454235250557,0.1749191960045622,0.0,0.0630004410108016,0.14789968697653835,0.46884462746543093,0.4520835162085138,1.0,1.0,1.0,0.7909890282143945,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6945319359676396,0.6402722494698996,0.6097183041938844,0.18698624271796566,0.2758157961214954,0.3049318808506075,0.12843636042074855,0.1903975330673764,0.24033402302618256,1.0,1.0,1.0,0.7938284206793944,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6952993976841753,0.6434056252774794,0.6119688305523111,0.049367962874598215,0.27626703269256647,0.20987103558091944,0.36450181125724207,0.19119363236193565,0.3258817062464083,1.0,1.0,1.0,0.7948527261046885,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6971326519787948,0.6450889586966966,0.6125942328496558,0.11775683290969702,0.14864450498086965,0.05840596262258829,0.24855087847030694,0.3234726134625782,0.46116264200190565,1.0,1.0,1.0,0.8013724694004378,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.6994232801640055,0.6479550735027637,0.6162398804354688,0.14704486099112718,0.25277386818111397,0.3395494901219438,0.1993489946912931,0.21740510134889396,0.21210986474449817,1.0,1.0,1.0,0.8005276792464229,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7017686818923645,0.6505343555710887,0.617802523948224,0.15054986907465315,0.22754557446997598,0.145812465475019,0.19450507126545236,0.24490298776720743,0.3868837727619432,1.0,1.0,1.0,0.8070258840342488,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7033244651461674,0.6532537188585565,0.620149054101839,0.09997126884184906,0.23986828186646117,0.21880506656574258,0.28388733125131105,0.2333816248087917,0.32260656729044,1.0,1.0,1.0,0.8087977819019221,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7034306477659436,0.6552363668860368,0.6233330474412088,0.006836438467167443,0.17501998061515028,0.29667381373814206,0.44709399119458026,0.3026705508083916,0.25374125694545413,1.0,1.0,1.0,0.801779087120845,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7061164877807988,0.655841318419643,0.626515350876118,0.17232319003794205,0.05348006645151825,0.29651680067304936,0.15839028661869212,0.4312528738585576,0.25532933138208874,1.0,1.0,1.0,0.7983174888974256,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7072367368838453,0.6590022635645092,0.6274668456217213,0.0720271366405104,0.2786897207941118,0.08883371161493794,0.3363547923220318,0.19500135247387415,0.44573057110909187,1.0,1.0,1.0,0.8052633758463075,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7093546629113563,0.661124922783779,0.6288969742549871,0.13599009771613935,0.187352004392955,0.13346308397750908,0.22444669276273113,0.2932920832601723,0.40594256408184864,1.0,1.0,1.0,0.8105733996711053,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
0.7103039854762907,0.6636221193634717,0.6300036423838392,0.061051397359840325,0.22032296480881675,0.10330675497179335,0.35873886593300347,0.2594866180898971,0.43445391293666746,1.0,1.0,1.0,0.8149137699818687,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
